unix_time,px,py,vx,vy,psi,bax,bay,bwz
1744927560160827000,3.2784561353274966,2.7418334740418784,0.18702052990971405,0.2777743532288134,0.0007341492742964388,0.0,0.0,0.0
1744927560170785800,3.280103015552758,2.7445345051165546,0.1653676837061839,0.2712178126777302,-0.001376110400234028,0.0,0.0,0.0
1744927560180744000,3.2816019600783943,2.7472355439932232,0.15051306124531585,0.2712185960968059,-0.004850927193508154,0.0,0.0,0.0
1744927560190702800,3.2831355055940805,2.750063994433456,0.15398743994677844,0.28401233471897813,-0.009022841687691057,0.0,0.0,0.0
1744927560200662000,3.284950304690705,2.752965678935415,0.1822288703194381,0.2913659643092371,-0.011833343641631886,0.0,0.0,0.0
1744927560210621000,3.2871971405526548,2.7557210681339863,0.22561084677522558,0.2766760584573821,-0.012180531270807062,0.0,0.0,0.0
1744927560220578800,3.2898623569950245,2.7582119991331067,0.26762156888508876,0.25012109762326273,-0.010436441750167127,0.0,0.0,0.0
1744927560230538000,3.2928286242652165,2.7605289591263413,0.2978508941943244,0.23265219986491956,-0.007880628632069188,0.0,0.0,0.0
1744927560240497000,3.2959870854260402,2.7628651340155366,0.31714960094225164,0.23458161937513694,-0.005141410161754288,0.0,0.0,0.0
1744927560250454800,3.299217932700667,2.7653145178847516,0.32441808579528136,0.24594923829085547,-0.0027574932979171855,0.0,0.0,0.0
1744927560260414000,3.302444334578751,2.7677860674938417,0.32397171154282134,0.24817495999459857,-0.0006646878293526961,0.0,0.0,0.0
1744927560270372900,3.3056195313367307,2.7701921898011017,0.31883006737490993,0.24160522821394018,0.0016721585972140026,0.0,0.0,0.0
1744927560280331800,3.308668740654674,2.7726361959888886,0.3061793288358317,0.24540925079948947,0.0037173926328959443,0.0,0.0,0.0
1744927560290290000,3.311510213302874,2.775153786927988,0.28531992973121667,0.25279809407658704,0.004809298427297421,0.0,0.0,0.0
1744927560300248800,3.314088821785543,2.777778715294711,0.25892503014077867,0.2635761345854532,0.004438274959859881,0.0,0.0,0.0
1744927560310207700,3.3164083484332716,2.780442641368667,0.23290992456282178,0.26749199951359526,0.00319605169482742,0.0,0.0,0.0
1744927560320166000,3.3185632185642,2.783061182845676,0.2163763197670685,0.2629348097690566,0.002792835623529829,0.0,0.0,0.0
1744927560330124800,3.320583028622333,2.78583680361569,0.20281457371126274,0.278707565093974,0.0014208076750124865,0.0,0.0,0.0
1744927560340083700,3.3225115381318986,2.7887923305719546,0.19364683946676328,0.29677243031504785,-0.0011600156898048546,0.0,0.0,0.0
1744927560350043000,3.324475451879582,2.791714454655094,0.19720187447241552,0.29341835776431535,-0.0031076834414993154,0.0,0.0,0.0
1744927560360000800,3.326557423245827,2.7944415222384826,0.20905635825695534,0.2738322087166846,-0.00399786535571186,0.0,0.0,0.0
1744927560369960000,3.328770887489355,2.797007890367045,0.22225991259354658,0.2576959431827011,-0.003699642605057407,0.0,0.0,0.0
1744927560379918800,3.3310800581345816,2.799569582172357,0.23187005042994782,0.25722638095696004,-0.0030008635116510487,0.0,0.0,0.0
1744927560389876700,3.3334252143520833,2.8022696747546116,0.2354834587656932,0.27112357612333404,-0.002955150043675706,0.0,0.0,0.0
1744927560399836000,3.335772236898267,2.8049489479083816,0.23567086186062308,0.26903304117624793,-0.004143067076102291,0.0,0.0,0.0
1744927560409794800,3.338185105842367,2.807411407407155,0.2422826762091902,0.24726219750906878,-0.005509730246072645,0.0,0.0,0.0
1744927560419753700,3.3407810735403953,2.80975396892713,0.26066811575861126,0.23522291819125335,-0.0051630933778248735,0.0,0.0,0.0
1744927560429712000,3.3435911484007077,2.8120586337412186,0.28216719319527267,0.23141760777685652,-0.0024117590053304946,0.0,0.0,0.0
1744927560439670800,3.3464492742426253,2.8144920401207614,0.2869921218124212,0.24434489547469965,-3.42044592894445e-05,0.0,0.0,0.0
1744927560449629700,3.3491846379135377,2.817173355179683,0.27466524123272024,0.26923807437784314,0.0006417761431820948,0.0,0.0,0.0
1744927560459587800,3.3517439137523017,2.8198474236295215,0.25698378724195275,0.26851042282166976,0.0011995498286314652,0.0,0.0,0.0
1744927560469546800,3.3541125836415455,2.8224058672475087,0.23784452994245864,0.25690022170996163,0.0011438978911553484,0.0,0.0,0.0
1744927560479505700,3.3562886741093307,2.824961200517307,0.21850711100474057,0.2565879032622147,-0.0011355016713741162,0.0,0.0,0.0
1744927560489464800,3.358425536736235,2.8275881390070308,0.21456813773651978,0.26377797645563117,-0.003828020939445013,0.0,0.0,0.0
1744927560499422700,3.36076269602664,2.830327715575606,0.2346804657547521,0.2750882696457606,-0.004547204859598234,0.0,0.0,0.0
1744927560509382000,3.3633500610966185,2.833105881355999,0.2598043026818683,0.2789631164478995,-0.0033208905941302536,0.0,0.0,0.0
1744927560519340800,3.366061879013528,2.835706335710141,0.27230094858964415,0.26111863299581406,-0.001624418955314395,0.0,0.0,0.0
1744927560529298700,3.3687718904321575,2.838062710916337,0.2721195532267184,0.23660998766893918,-1.2502643179375383e-05,0.0,0.0,0.0
1744927560539257900,3.3713948367233026,2.840410957235665,0.2633771090326201,0.23579374422150645,0.0010601979236920982,0.0,0.0,0.0
1744927560549217500,3.3738772654063354,2.842835197008095,0.24926735714112758,0.2434244517396848,0.0007073936825712924,0.0,0.0,0.0
1744927560559176400,3.3762516242210605,2.8453141942297844,0.23841577028840602,0.2489227948558001,-0.0007893575391071034,0.0,0.0,0.0
1744927560569134600,3.3786104984579066,2.8478448231616595,0.2368609220743188,0.2541072740839961,-0.0019278873263554666,0.0,0.0,0.0
1744927560579093500,3.381042033452558,2.850285427840962,0.24415698467213168,0.2450676961614654,-0.0011435106246681813,0.0,0.0,0.0
1744927560589052400,3.3834923848813667,2.852582527145375,0.2460463935584095,0.2306579345522747,-1.956285156848119e-05,0.0,0.0,0.0
1744927560599010600,3.3858663364262056,2.8549325255397333,0.23837487522104306,0.23596967479924838,-0.00029180682017744634,0.0,0.0,0.0
1744927560608969500,3.3881637308475714,2.8574654434234037,0.23068756804124602,0.254337113905175,-0.0006614109608130166,0.0,0.0,0.0
1744927560618928400,3.39042298489963,2.8601833580367844,0.22685779072573276,0.272913134320132,-0.0002045639247441208,0.0,0.0,0.0
1744927560628887300,3.3925721691752484,2.8629201893971494,0.21580538770532115,0.2748126158878023,-0.0006840629962549917,0.0,0.0,0.0
1744927560638845400,3.3945833864574326,2.8655408538164924,0.20195174991057596,0.263147980132643,-0.003260249183676513,0.0,0.0,0.0
1744927560648804400,3.3966147430659195,2.8681128599493664,0.20397399396388133,0.25826207039671295,-0.005261795778355114,0.0,0.0,0.0
1744927560658763500,3.3988110478678824,2.8707736487796676,0.2205368868010587,0.2671769804196286,-0.0053865110266569155,0.0,0.0,0.0
1744927560668721400,3.4011492415824263,2.8735867504786845,0.23478433507154337,0.28247112623049997,-0.005118053904117736,0.0,0.0,0.0
1744927560678680300,3.403556356950552,2.876353532042629,0.2417049441329187,0.2778199965803859,-0.00495778727373843,0.0,0.0,0.0
1744927560688639500,3.4060071054984076,2.8790042767811674,0.24608626935261374,0.26616842608506697,-0.004184471652900316,0.0,0.0,0.0
1744927560698597400,3.408456182614972,2.881600547902749,0.24591843643020925,0.26069858333567786,-0.003545995825328557,0.0,0.0,0.0
1744927560708556300,3.410864236735994,2.8841177308508312,0.24179920684229572,0.25275712659851046,-0.004279818730421233,0.0,0.0,0.0
1744927560718515500,3.4132826219754393,2.8866333183356327,0.2428365822977842,0.2525969218288654,-0.006034947457524248,0.0,0.0,0.0
1744927560728474400,3.4158394192836403,2.889083266393784,0.25673491130555287,0.2460058900231462,-0.005801734100066535,0.0,0.0,0.0
1744927560738432500,3.4185574958954286,2.8914225588658957,0.27292940101701557,0.23489466428136116,-0.0035036069472413798,0.0,0.0,0.0
1744927560748391400,3.4212897835376843,2.89375524520121,0.27435636890174675,0.2342313242741903,-0.0018132242749426708,0.0,0.0,0.0
1744927560758350300,3.423928290684741,2.8961849049021353,0.2649396165295951,0.24396868137296132,-0.0014366346286710456,0.0,0.0,0.0
1744927560768308500,3.426474177467398,2.89875719656197,0.25563935601893284,0.2582907409287123,-0.0014895580108180643,0.0,0.0,0.0
1744927560778267400,3.428943413597414,2.9013505167096776,0.24794265732319087,0.2604022680926045,-0.001324054577629632,0.0,0.0,0.0
1744927560788226300,3.4313285066060364,2.9039025607675417,0.23949361963897917,0.25625762462359747,-0.002177686146231349,0.0,0.0,0.0
1744927560798185500,3.43367640619527,2.906436508496116,0.23575892811793708,0.2544405234086674,-0.0033116027225505275,0.0,0.0,0.0
1744927560808143400,3.4360835970595334,2.909054391129069,0.24171252490369277,0.2628686534610039,-0.0032034417041477375,0.0,0.0,0.0
1744927560818102300,3.43854578638542,2.9118011666281096,0.24723506872110138,0.2758111336634028,-0.0018162354283843656,0.0,0.0,0.0
1744927560828061400,3.440921812683998,2.9144885955747957,0.2385832068379578,0.2698519863324215,-0.0010511062479917335,0.0,0.0,0.0
1744927560838019300,3.443102742555587,2.917161600343785,0.21899304858855143,0.2684036157596918,-0.0023898662180330886,0.0,0.0,0.0
1744927560847978200,3.445158693790595,2.919858323209748,0.2064436067244244,0.27078521382511467,-0.004507160161820445,0.0,0.0,0.0
1744927560857937400,3.447252177879415,2.922519665729899,0.21021238177109405,0.26723257791031757,-0.0057076771003332066,0.0,0.0,0.0
1744927560867896300,3.4494668362715806,2.9251620639648745,0.22237982027791006,0.26533033115860316,-0.0063779816714819495,0.0,0.0,0.0
1744927560877854500,3.451811453023457,2.9276743144062607,0.23542928956776676,0.2522618403022608,-0.006331777363962948,0.0,0.0,0.0
1744927560887813400,3.454280329082919,2.9301814395229635,0.24790650166805148,0.2517471926320158,-0.005764842403892687,0.0,0.0,0.0
1744927560897772300,3.4568463524912554,2.9328514354799906,0.2576613288954007,0.2681014928382539,-0.004797352993159991,0.0,0.0,0.0
1744927560907730400,3.4594583349804555,2.935558601745698,0.2622762041189539,0.2718338637507464,-0.0033330877750011706,0.0,0.0,0.0
1744927560917689300,3.4620115798169278,2.938178344524829,0.2563781980411844,0.2630554357540509,-0.0031191628413605034,0.0,0.0,0.0
1744927560927648300,3.464495887099039,2.940707911787131,0.24945599233965446,0.25400066897969326,-0.0037924543910878143,0.0,0.0,0.0
1744927560937606400,3.4669887465960025,2.943234362039796,0.25031474329126463,0.25368768163800604,-0.004310735657590096,0.0,0.0,0.0
1744927560947565300,3.469569322704885,2.945907043674107,0.2591226047939453,0.2683711689354428,-0.004422488006150646,0.0,0.0,0.0
1744927560957524200,3.472252070635729,2.948723884749958,0.26938195291087114,0.2828466071404178,-0.004306209135545705,0.0,0.0,0.0
1744927560967483600,3.47502040116511,2.9514888126443597,0.2779755323761712,0.2776338646237685,-0.002718969083296413,0.0,0.0,0.0
1744927560977441300,3.477782101275947,2.9540721627047075,0.2773097541734017,0.25940114473964876,3.161082779626432e-05,0.0,0.0,0.0
1744927560987400200,3.4803727885234963,2.956646312251375,0.2601378914889375,0.25847729635476163,0.0012531087980651484,0.0,0.0,0.0
1744927560997359600,3.7109514289712955,3.141481935942117,0.25269175130324933,0.2856728912058324,-0.000282711919405935,0.0,0.0,0.0
1744927561007317200,3.7133160897374116,3.1443997023741392,0.23744196307988794,0.29298079426666435,-0.002569040684576947,0.0,0.0,0.0
1744927561017276200,3.7156727057636574,3.14730171342668,0.23663416905943274,0.29139875413357463,-0.003893295970931509,0.0,0.0,0.0
1744927561027235600,3.718073988454375,3.1500073610702426,0.24111926926847807,0.2716813748067103,-0.0038599404975197416,0.0,0.0,0.0
1744927561037194500,3.7204871260064847,3.1525693627548113,0.2423096478636891,0.2572574967685633,-0.0035456463017969446,0.0,0.0,0.0
1744927561047152600,3.722852762281802,3.1552301003470395,0.2375399165889167,0.267171835466612,-0.004009053300754256,0.0,0.0,0.0
1744927561057111600,3.725189457697485,3.158000925001681,0.23463388684323322,0.27822597421818185,-0.00497728791243237,0.0,0.0,0.0
1744927561067070500,3.727541770926948,3.1607164933443537,0.2362021136333438,0.2726775389523471,-0.006389800342868524,0.0,0.0,0.0
1744927561077028600,3.72997203955938,3.1632681473015025,0.24402982582730928,0.25621845355899103,-0.007733363400582469,0.0,0.0,0.0
1744927561086987500,3.732606777683853,3.165736696284689,0.2645611588100436,0.24787365905736877,-0.0074155203128079454,0.0,0.0,0.0
1744927561096946400,3.7354592219538705,3.1682857730448797,0.28642161985937825,0.25595967026384614,-0.0062130455584818904,0.0,0.0,0.0
1744927561106905300,3.7384441173116754,3.1710279467412135,0.29972139069624804,0.275349054246313,-0.004833683811466614,0.0,0.0,0.0
1744927561116863500,3.7414466293922324,3.1738184120949056,0.30149033332567005,0.28019814976474855,-0.0028567018207872512,0.0,0.0,0.0
1744927561126822400,3.744332779747779,3.176530781405804,0.2898061387850645,0.27235631554676054,-0.0007156406507479165,0.0,0.0,0.0
1744927561136781600,3.7469630678272656,3.1792635091383397,0.26411431779481115,0.27440055955331083,-0.00043968666162603077,0.0,0.0,0.0
1744927561146739500,3.7493101282912122,3.1820985879194144,0.23567466928542624,0.2846779042940993,-0.002621288793962071,0.0,0.0,0.0
1744927561156698400,3.751518794826283,3.1850955010961743,0.22177816175185036,0.30092813229973203,-0.00553936738687864,0.0,0.0,0.0
1744927561166657500,3.7537456613728004,3.1880776268901547,0.22360567397177677,0.29944329132540515,-0.007145710656717768,0.0,0.0,0.0
1744927561176615400,3.7560519356056,3.190868008726313,0.2315792138488621,0.28018976354400327,-0.007897863160013001,0.0,0.0,0.0
1744927561186574300,3.758451086495965,3.193594038288502,0.24090520944733887,0.27372797820935124,-0.008521674937676967,0.0,0.0,0.0
1744927561196533500,3.760966374019778,3.19632221684603,0.2525668019372459,0.27394376462536296,-0.00823350313324271,0.0,0.0,0.0
1744927561206492400,3.763579578947817,3.199088697905128,0.26239895249863626,0.2777898220785579,-0.007237065124598268,0.0,0.0,0.0
1744927561216450600,3.7661962639274544,3.201800871590945,0.2627483938625343,0.27233667230487096,-0.007337879554349298,0.0,0.0,0.0
1744927561226409500,3.7688022497961864,3.2043444825195957,0.26167406728973736,0.25541083138203896,-0.008423273236480459,0.0,0.0,0.0
1744927561236368400,3.771509641402302,3.2068342480137977,0.2718564907887114,0.250004066131991,-0.008800840254205558,0.0,0.0,0.0
1744927561246326500,3.7744211895269175,3.2093716929941896,0.2923563972542828,0.25479169189288725,-0.007260595549244518,0.0,0.0,0.0
1744927561256285400,3.777465583286881,3.21203576535995,0.30569578567546035,0.2675066890681116,-0.005626297080057935,0.0,0.0,0.0
1744927561266244400,3.780525390444433,3.2147432614213987,0.3072434864846856,0.27186697943031923,-0.0042048760390870936,0.0,0.0,0.0
1744927561276203500,3.7835439491157024,3.217472913327063,0.3031016147635838,0.27409170748420136,-0.00241424631142622,0.0,0.0,0.0
1744927561286161400,3.7864236706704033,3.2203300849511542,0.28916060555894335,0.28689630622772005,-0.0013706528327845518,0.0,0.0,0.0
1744927561296120300,3.7890995507697403,3.2232108708163167,0.2686923354323013,0.2892674758419405,-0.0014225890218874358,0.0,0.0,0.0
1744927561306079500,3.7915838477777895,3.2260673988647293,0.24945496069338635,0.28683168305860246,-0.0027238937823531977,0.0,0.0,0.0
1744927561316037400,3.7939383897381216,3.2288804872076176,0.23642590650896342,0.28246978510562554,-0.004588043665993745,0.0,0.0,0.0
1744927561325996300,3.796284859842006,3.2316140973789937,0.23561538963985681,0.27448916761651415,-0.006107792752897516,0.0,0.0,0.0
1744927561335955500,3.798728430240656,3.2343495592288507,0.24536549203725977,0.2746750996452531,-0.006859245257287984,0.0,0.0,0.0
1744927561345914400,3.801310180401511,3.2371432623965224,0.25924049451796594,0.2805232673961809,-0.007272267100820075,0.0,0.0,0.0
1744927561355872500,3.804042166850966,3.2399467494162986,0.27432612532052986,0.28150569036503376,-0.007087416329342434,0.0,0.0,0.0
1744927561365831400,3.80691436060774,3.242581373501127,0.2884047190727855,0.26454970778181386,-0.006049621029036045,0.0,0.0,0.0
1744927561375790300,3.8098963414893903,3.2450824584185547,0.299428740287593,0.25114067993730466,-0.005430686849922231,0.0,0.0,0.0
1744927561385748500,3.8129760653061977,3.2476154264612447,0.30924337193942053,0.2543421505076021,-0.004732361264392269,0.0,0.0,0.0
1744927561395707400,3.8161560232616734,3.250146683468768,0.3193081520524907,0.254170340853239,-0.0020697595069336635,0.0,0.0,0.0
1744927561405666300,3.8192989663727617,3.252709434416428,0.3155913917288446,0.25733273229576925,0.0014731921557028936,0.0,0.0,0.0
1744927561415625200,3.8221350036200223,3.255312614233053,0.2847741464680697,0.2613923040320502,0.003016733548319085,0.0,0.0,0.0
1744927561425583400,3.8245563830258393,3.2579833259674147,0.24313723461597847,0.2681733659703356,0.0020596070600283683,0.0,0.0,0.0
1744927561435542300,3.8266225854146696,3.260798879352881,0.20747295271869862,0.28271730667705836,-0.001357589895478871,0.0,0.0,0.0
1744927561445501400,3.828543571476,3.2636837662165776,0.19289138974490921,0.28967926816181155,-0.00517237524735354,0.0,0.0,0.0
1744927561455459300,3.8305704431830017,3.2665090203948144,0.20352365291360955,0.2836913894342725,-0.007858995648249455,0.0,0.0,0.0
1744927561465418200,3.8328456076066466,3.269259997242809,0.22845539403398266,0.2762330024395155,-0.008675666102326122,0.0,0.0,0.0
